customerId,last_order,frequency,avgSpend,recency_days
0sRGkvbIoWRmRAWAIsvfkXi6P9H2,2025-09-24 00:49:07.351470+08:00,19,186.57894736842104,4
0ykCQY2AlgQk8yyXayZSFHx4xb93,2025-09-23 10:28:21.061946+08:00,19,142.6315789473684,5
1JX0L2i8PFatZhQV9HhLfGwuXpe2,2025-09-24 07:29:16.376712+08:00,14,120.0,4
1WuavIdb0talb3Ccw7Unc9M87vM2,2025-09-23 15:44:04.636788+08:00,12,286.25,5
1haO4JJOuWeE0VWoOSsKaQGDpYG3,2025-09-27 01:24:37.310505+08:00,19,126.84210526315789,1
1w9ykOa5MOXcZ4DaEPEu7anDAKO2,2025-09-27 14:15:36.633152+08:00,17,173.23529411764707,1
2ZZvoxv1LQfyLMidrQKztlsEYV22,2025-09-25 02:34:42.677166+08:00,18,168.05555555555554,3
2aRVzXnn4GbsM4cBUIRrib7vs6I3,2025-09-24 04:16:18.549294+08:00,20,206.75,4
2h3o4sMuMxNATe7f518CCJ3YXOC2,2025-09-25 15:16:02.493110+08:00,19,177.10526315789474,3
3rHPEU1Jl4TJpcBS3nYblBnxaD62,2025-09-22 15:58:57.219448+08:00,15,135.33333333333334,6
5LAB4Jtex9VTk1yR5S4mOAea6rw1,2025-09-26 16:53:57.937265+08:00,21,148.0952380952381,2
6JQijd0f6iMoXhEW94kmAzCh1bP2,2025-09-26 15:44:29.424626+08:00,10,288.0,2
7Jsv6UN3n2TOclnB8oSH8H0vF8B3,2025-09-24 07:32:19.687397+08:00,15,133.66666666666666,4
7xOH3SdEPRNgsBGIJHWrcNsIxsX2,2025-09-26 13:06:44.069722+08:00,15,266.3333333333333,2
85lFLbZSmhMclliX9usMerYrmCu1,2025-09-26 23:35:10.598458+08:00,20,203.0,1
8RvR2b8lwMPwAVYTyLHx0JyKjWZ2,2025-09-27 10:06:21.499004+08:00,19,187.3684210526316,1
8T6uQFKoBsQazzH14MDzX9HOn6I3,2025-09-27 20:19:16.934380+08:00,20,206.0,0
96u6uoUJk8WxNzCx0PMrtHZoEhO2,2025-09-18 07:18:04.873525+08:00,12,208.33333333333334,10
9eONUw45JPOUnHMO6DJwvp14aY22,2025-09-28 04:08:14.703147+08:00,14,205.0,0
ATrTiXyIERf5SvqFCM16BxKsY672,2025-09-25 10:13:02.883499+08:00,12,155.41666666666666,3
BAX8vMEYetaAhqDoCXq0BChwlIq2,2025-09-26 09:35:00.730790+08:00,14,109.64285714285714,2
CON7WTL6tKZlnkncXKdCX3mPzLG3,2025-09-28 10:56:23.258882+08:00,18,170.27777777777777,0
Dt00sQwZiQf9JllWHwcRQaCZbZA3,2025-09-15 14:56:38.113671+08:00,14,175.0,13
FiSe8PfjFtNSrRr82yGF6SMI7mR2,2025-09-24 12:27:48.579301+08:00,8,121.25,4
G2fh9bK4yMSMlNDTcTT1iKqSF5e2,2025-09-25 16:38:49.291884+08:00,21,146.1904761904762,3
GVYWZ5SXZDcGFmzITvkPCQGW0XZ2,2025-09-27 18:05:05.640415+08:00,15,256.3333333333333,1
GmAH99EpQnPg06b2OtZOAY0oEFH3,2025-09-25 14:57:24.061991+08:00,17,139.7058823529412,3
H0gBeUPbY8SYXyySpu75g5FJjVk1,2025-09-28 00:59:52.080135+08:00,15,148.33333333333334,0
HDgQbrcuRKgv7gT2ayQDSnXpKPu1,2025-09-27 23:39:35.571785+08:00,21,241.1904761904762,0
HvnzNeQztiXZ4OHTe2kA2VpAz1k1,2025-09-28 07:32:38.754204+08:00,19,143.94736842105263,0
I4zLQGrmuOPRwCkApk2TbNfXuDg1,2025-09-24 12:47:11.489796+08:00,20,185.25,4
J5d7SgUiVyMBJ3B1CsSokkwGeTc2,2025-09-27 09:53:00.076735+08:00,19,197.3684210526316,1
Jnxzjv1XkSa0gGuEGOqY0dxlBr42,2025-09-25 01:52:07.876975+08:00,16,245.9375,3
K66Sfjc8k5hJprCpljLW5VOzcZh1,2025-09-28 04:14:11.328912+08:00,11,104.0909090909091,0
K8TgeFMZ4Uf5sFqmcq1c63XH6lN2,2025-09-25 00:11:32.366224+08:00,19,169.47368421052633,3
KEmD96ncFTO88FQ5J0e695snA2h2,2025-09-28 04:44:16.932897+08:00,31,205.6451612903226,0
LM3ld5ynzEMTT6NcLPEwmuP3gc13,2025-09-24 05:55:59.369171+08:00,19,136.31578947368422,4
NWh4JQ8KbyUmG2vdbQ9KLLXRZ1K3,2025-09-26 04:06:16.295689+08:00,17,129.7058823529412,2
NdtB0tLbHXQ26wEYTFKADeJ4WqI3,2025-09-24 21:59:46.835393+08:00,20,104.75,3
Ng2FTtT4s3h3gkboFAPg2hjhXGf1,2025-09-27 21:25:43.787188+08:00,21,242.14285714285714,0
NveF3zwVAcRZkUasoracm8BQjO72,2025-09-27 00:37:41.064437+08:00,16,204.6875,1
P7r1GvHNZAfUjNoEY2PSD5shJsO2,2025-09-26 14:30:31.325698+08:00,29,141.3793103448276,2
QBljt8VifyMJUXkjaE8lnTu51qU2,2025-09-27 21:51:57.299936+08:00,18,133.88888888888889,0
QhJ0PhmNtpdz7SksnI2Kda8mU7d2,2025-09-23 21:02:11.719238+08:00,11,178.1818181818182,4
S9yW9QLkRZQjMavx1DvqAvojSLv1,2025-09-25 15:37:53.045667+08:00,21,234.52380952380952,3
SM6psLBw5bdDqxxfcU42E9Frewt1,2025-09-27 20:11:01.274314+08:00,18,168.33333333333334,0
SmNQtN6AzfRZ9db2I0KYUIJpEEu1,2025-09-25 15:39:08.819076+08:00,12,155.0,3
Sms95tdA3vOzcSxRjzIZedo1woy2,2025-09-25 19:54:23.743664+08:00,18,172.5,3
T0NLp2bYbEYV77fH9j3OtQVvH0m1,2025-09-20 10:40:05.486417+08:00,20,152.75,8
TJ41i4ET9sNSTZzpRh8Ep2enm0x1,2025-09-19 12:02:00.960023+08:00,12,130.41666666666666,9
UE7GRb4PbEh262ErtYoxvSD5BEs1,2025-09-27 03:10:15.580684+08:00,17,158.8235294117647,1
UHWDoros6Jh1FG97FnERBi2s91h1,2025-09-24 12:24:17.983375+08:00,20,190.0,4
UI6HeDurEkORI0ib5cvyeBxXbDh1,2025-09-26 07:19:36.837518+08:00,19,128.1578947368421,2
